"Source:","C:\Users\sucha\programming\CanSat\CanSat2.0\Schematics\Circuit\main.sch"
"Date:","31/05/2018 18:28:13"
"Tool:","Eeschema 4.0.7"
"Generator:","C:/Program Files/KiCad/bin/scripting/plugins/bom_csv_grouped_by_value.py"
"Component Count:","40"

"Individual Components:"

"Item","Qty","Reference(s)","Value","LibPart","Footprint","Datasheet"
"","","C1","10 uF","device:CP1","Capacitors_Tantalum_SMD:CP_Tantalum_Case-T_EIA-3528-12_Reflow",""
"","","C2","22 uF","device:CP1","Capacitors_Tantalum_SMD:CP_Tantalum_Case-T_EIA-3528-12_Reflow",""
"","","C3","10 uF","device:CP1","Capacitors_Tantalum_SMD:CP_Tantalum_Case-T_EIA-3528-12_Reflow",""
"","","C4","100 nF","main-rescue:C-RESCUE-main","Capacitors_SMD:C_0805",""
"","","C5","22 uF","device:CP1","Capacitors_Tantalum_SMD:CP_Tantalum_Case-T_EIA-3528-12_Reflow",""
"","","C6","100 nF","main-rescue:C-RESCUE-main","Capacitors_SMD:C_0805",""
"","","C7","10 uF","device:CP1","Capacitors_Tantalum_SMD:CP_Tantalum_Case-T_EIA-3528-12_Reflow",""
"","","C8","100 nF","main-rescue:C-RESCUE-main","Capacitors_SMD:C_0805",""
"","","C9","100 nF","main-rescue:C-RESCUE-main","Capacitors_SMD:C_0805",""
"","","C14","100 nF","main-rescue:C-RESCUE-main","Capacitors_SMD:C_0805",""
"","","J1","Center connector","conn:Conn_02x13_Odd_Even","Pin_Headers:Pin_Header_Straight_2x13_Pitch1.27mm_SMD",""
"","","J2","Conn_02x08_Counter_Clockwise","conn:Conn_02x08_Odd_Even","Pin_Headers:Pin_Header_Straight_2x08_Pitch1.27mm",""
"","","J3","Conn_02x07_Counter_Clockwise","conn:Conn_02x07_Counter_Clockwise","Pin_Headers:Pin_Header_Straight_2x07_Pitch1.27mm",""
"","","P1","CONN_2","main-cache:CONN_2","CanSat:TX30",""
"","","P2","CONN_2","main-cache:CONN_2","CanSat:TX30",""
"","","P3","CONN_2","main-cache:CONN_2","CanSat:TX30",""
"","","P4","CONN_2","main-cache:CONN_2","CanSat:TX30_vertical",""
"","","P15","CONN_2","main-cache:CONN_2","CanSat:TX30",""
"","","R1","47","device:R","Resistors_SMD:R_0805",""
"","","R2","6.8k","device:R","Resistors_SMD:R_0805",""
"","","R3","10k","device:R","Resistors_SMD:R_0805",""
"","","R4","5k","device:R","Resistors_SMD:R_0805",""
"","","R5","10k","device:R","Resistors_SMD:R_0805",""
"","","R6","1k","device:R","Resistors_SMD:R_0805",""
"","","R7","1k","device:R","Resistors_SMD:R_0805",""
"","","R8","10k","device:R","Resistors_SMD:R_0805",""
"","","R9","7k5","device:R","Resistors_SMD:R_0805",""
"","","R10","1k","device:R","Resistors_SMD:R_0805",""
"","","R33","10k","main-rescue:R-RESCUE-main","Resistors_SMD:R_0805",""
"","","R34","10k","main-rescue:R-RESCUE-main","Resistors_SMD:R_0805",""
"","","SW1","SW_DIP_x01","switches:SW_DIP_x01","CanSat:TX30_vertical",""
"","","SW7","SW_DIP_x01","switches:SW_DIP_x01","CanSat:Switch",""
"","","TH1","5k","device:Thermistor","Resistors_SMD:R_0805",""
"","","U1","LD1117S33TR_SOT223","regul:LD1117S33TR_SOT223","TO_SOT_Packages_SMD:SOT-223-3_TabPin2",""
"","","U2","O2","cansat:O2","CanSat:O2",""
"","","U3","LD1117S50TR_SOT223","regul:LD1117S50TR_SOT223","TO_SOT_Packages_SMD:SOT-223-3_TabPin2",""
"","","U4","mg812_gas_sensor","cansat:mg812_gas_sensor","CanSat:mg812",""
"","","U5","AD8572","cansat:AD8572","Housings_SOIC:SO-8_5.3x6.2mm_Pitch1.27mm",""
"","","U6","SP3_gas_sensor","cansat:SP3_gas_sensor","CanSat:O3",""
"","","U7","LMC662","linear:LMC6482","Housings_SOIC:SOIC-8_3.9x4.9mm_Pitch1.27mm",""



"Collated Components:"

"Item","Qty","Reference(s)","Value","LibPart","Footprint","Datasheet"
"1","3","C1, C3, C7","10 uF","device:CP1","Capacitors_Tantalum_SMD:CP_Tantalum_Case-T_EIA-3528-12_Reflow",""
"2","2","C2, C5","22 uF","device:CP1","Capacitors_Tantalum_SMD:CP_Tantalum_Case-T_EIA-3528-12_Reflow",""
"3","5","C4, C6, C8, C9, C14","100 nF","main-rescue:C-RESCUE-main","Capacitors_SMD:C_0805",""
"4","1","J1","Center connector","conn:Conn_02x13_Odd_Even","Pin_Headers:Pin_Header_Straight_2x13_Pitch1.27mm_SMD",""
"5","1","J2","Conn_02x08_Counter_Clockwise","conn:Conn_02x08_Odd_Even","Pin_Headers:Pin_Header_Straight_2x08_Pitch1.27mm",""
"6","1","J3","Conn_02x07_Counter_Clockwise","conn:Conn_02x07_Counter_Clockwise","Pin_Headers:Pin_Header_Straight_2x07_Pitch1.27mm",""
"7","4","P1, P2, P3, P15","CONN_2","main-cache:CONN_2","CanSat:TX30",""
"8","1","P4","CONN_2","main-cache:CONN_2","CanSat:TX30_vertical",""
"9","1","R1","47","device:R","Resistors_SMD:R_0805",""
"10","1","R2","6.8k","device:R","Resistors_SMD:R_0805",""
"11","3","R3, R5, R8","10k","device:R","Resistors_SMD:R_0805",""
"12","1","R4","5k","device:R","Resistors_SMD:R_0805",""
"13","3","R6, R7, R10","1k","device:R","Resistors_SMD:R_0805",""
"14","1","R9","7k5","device:R","Resistors_SMD:R_0805",""
"15","2","R33, R34","10k","main-rescue:R-RESCUE-main","Resistors_SMD:R_0805",""
"16","1","SW1","SW_DIP_x01","switches:SW_DIP_x01","CanSat:TX30_vertical",""
"17","1","SW7","SW_DIP_x01","switches:SW_DIP_x01","CanSat:Switch",""
